ROLL,PITCH,YAW
-0.10477445188760957,1.4103453238991792,-1.5536893330254309
-0.03491526712520936,0.7077552087861083,-1.5291847904255738
-0.021276102864459807,0.44822303794584706,-1.52486799106183
-0.015652496906310584,0.34999671449597825,-1.5253594686215328
-0.0071786600405201835,0.18069380658478068,-1.5253674438756437
0.0410897098360086,-1.227522623147126,-1.5562803601695985
0.07385235338121468,-1.7436136400640574,-1.583806774513096
0.08865178220184566,-1.8444360334061218,-1.5960807479665065
0.09986729848237078,-1.9281521261341028,-1.6090263142094565
0.10792145687015305,-1.9823541265306421,-1.6194936686836632
0.11366112649792491,-2.033487287173609,-1.6299597306466147
0.1400602124890961,-2.087457809790491,-1.6555242851863678
0.1425463980406934,-2.18001678675313,-1.679734951188635
0.14486439817564808,-2.2100807421379685,-1.6902755306970456
0.14479818581397233,-2.2369844788396143,-1.6985173093085566
0.14533376947166968,-2.2501994747072858,-1.703462230585892
0.14626297773571423,-2.291074282001003,-1.7183225333276868
0.14615304754632485,-2.3184764789225842,-1.7277758457304353
0.1433858871091556,-2.343988500460848,-1.7338227893693827
0.14180860370543197,-2.3583152217924446,-1.737271981797265
0.12922067323001785,-2.4481114332302494,-1.75724782912373
0.13109411529599443,-2.521893228527078,-1.7932849325905604
0.13216570618951123,-2.558015998041996,-1.8137823746264228
0.10113719447560977,-2.6741592946599866,-1.8515442730122782
0.10120104321464059,-2.6595855333869673,-1.8728695374680595
0.06901985910515324,-2.7289757484325303,-1.8978064105860246
0.044406962770675976,-2.781573784255499,-1.9132233346145944
0.029112574329790645,-2.8121547963840747,-1.9233203525051676
0.05261820393892031,-2.7277157704319515,-1.9378981321873783
0.049494687228376834,-2.7128359784109306,-1.9465613531466035
0.047191580381545514,-2.7106366700967093,-1.963658704788198
0.04865445311498129,-2.7013305283754527,-1.9744069780702427
0.04799273763880581,-2.6966458599931142,-1.9820003274647826
0.04158247428675817,-2.7017908097919077,-1.9884025217662669
0.11603426686409758,-2.5344951575378003,-1.9602859610086072
0.15179466309008818,-2.452870095987156,-1.9348163682284465
0.16493309779252538,-2.4189803318729424,-1.9225226702787281
0.23219322075972085,-2.28113926814221,-1.8857144459522477
0.2663499613286426,-2.1918536941631053,-1.850379766242448
0.2756599531005552,-2.1642574408891266,-1.8386982994143777
0.27869431888985774,-2.1538136260731555,-1.8339703178452387
0.2788388358654667,-2.14251557112529,-1.8261536721566498
0.2809957643976195,-2.1247704743404174,-1.8159537178563367
0.28498411457691625,-2.1049092060127546,-1.8054717533838274
0.2889426133830945,-2.089051918410589,-1.798050435080088
0.2913335934834717,-2.078428809793936,-1.7928700726105513
0.3109086680594612,-2.026761854418549,-1.770855361077949
0.30946724322597946,-2.014155942875007,-1.7609007913410757
0.29374739728678134,-2.0280385487272334,-1.7590935561690213
0.28803976306546714,-2.0286805157421828,-1.755876543762037
0.2865976646547988,-2.0203748728088073,-1.7503348157741256
0.2963522577699143,-1.992446168958813,-1.7407963864598355
0.3018110119973855,-1.9654626028004143,-1.7292971651950786
0.30473595478180454,-1.9473524416343897,-1.721355629321174
0.30751550030631564,-1.931940887706976,-1.714941902133649
0.30967397038258593,-1.9194527442663751,-1.7097132956546535
0.3130320113814439,-1.9004812578520607,-1.701751122306975
0.3166707428778398,-1.880653349783494,-1.6935570935229882
0.31927134307744554,-1.8667464123877298,-1.6878720391863695
0.3203458011838021,-1.8584155792197279,-1.6843250661570588
0.32099920484643457,-1.8517216810608053,-1.6814353390414538
0.3200231133579025,-1.8449055825120106,-1.6779173541858015
0.31272511354228005,-1.8460145193770119,-1.6758226019831666
0.3014541850538714,-1.85311637919718,-1.674851576449392
0.28869799292716686,-1.863221575319108,-1.674449954052428
0.27960918237053756,-1.871503773398269,-1.6744545174387133
0.27477831905899275,-1.8753889596321198,-1.6741713833932577
0.27373659021511637,-1.8778602141950202,-1.6747565127388497
0.27108821518696835,-1.8798870506115228,-1.6745623651606416
0.26453441548984374,-1.8842121961829115,-1.6737225001510054
0.2590474512672812,-1.8889685663725444,-1.6734122174132449
0.2579101423854177,-1.8879545757219156,-1.6725015254472944
0.25751887940342194,-1.8896496218896506,-1.6729597508310339
0.25722525390451656,-1.8909228399897815,-1.6733033027674957
0.25785565280405526,-1.8948678261865823,-1.6750266837346561
0.2583139886428299,-1.8977468832014976,-1.676291221467185
0.2586799308436848,-1.9003986914839839,-1.6774444900345766
0.25900873592228835,-1.9032827666679375,-1.6786824074790547
0.26028417552081423,-1.9054743079056582,-1.6800543375787853
0.2603732589589675,-1.905905522072777,-1.6802616776987234
0.26068564191214105,-1.9099845238712707,-1.6820154793794753
0.2608488757178414,-1.9124091255254152,-1.6830430024986776
0.26103159338277077,-1.914690177033199,-1.6840256390535435
0.26590604756718744,-1.9304247189531707,-1.6926824503084998
0.2741626265881942,-1.931304623198433,-1.6968653473103628
0.2856679824975727,-1.9354016901519593,-1.7047371373926083
0.29179812538254274,-1.933683023426827,-1.7070921192493804
0.29454405819214535,-1.9301097726395073,-1.7067141072648704
0.29791544276597104,-1.9259915324967,-1.7063701058216145
0.3078593155339898,-1.9100617935772486,-1.7033340287708372
0.31554781954261796,-1.897172769290165,-1.700566806221191
0.3221571733033771,-1.885805022595848,-1.6978778599337272
0.31711363518945584,-1.890684111454329,-1.6981824105421799
0.3119142095752418,-1.898754533701508,-1.6998540056633558
0.30984843665814576,-1.9029641795724521,-1.7008872960156989
0.30846988901642575,-1.9065929759275073,-1.701961028779873
0.2964117326709923,-1.9233660746832613,-1.7044787267627095
0.2863264859480954,-1.938327262432923,-1.7066868015680414
0.28329021318501685,-1.9447663042014962,-1.7082179406872013
0.2808899656372716,-1.950088533597907,-1.709520099500844
0.27777025425895036,-1.9560542612730232,-1.7107025765586863
0.2745183453219227,-1.9615088223534178,-1.7115477887883528
0.2717102042208092,-1.9660630918190276,-1.712188996848506
0.2691162417275644,-1.9704598926688799,-1.712835970961791
0.26312128832393744,-1.9769424140583527,-1.7125320223643996
0.25735155252964803,-1.9831155197689705,-1.7120717695907672
0.2629035149670893,-1.978453437272928,-1.7123107375030087
0.25945830490521427,-1.9858704141917187,-1.7136619359816891
0.2554228489324621,-1.9961519800392922,-1.7160878170137794
0.2509987417782891,-2.0051027742764522,-1.7176403783816423
0.2480520577064186,-2.0093065314739844,-1.717816647021349
0.24888098307008685,-2.0053309472447096,-1.716643165310126
0.24974540012285645,-2.0011951850644305,-1.715313992950292
0.25466933177426815,-2.0156759386285357,-1.7257153782508647
0.24191071156706,-2.0553418735621833,-1.7355346700796996
0.2278401743311995,-2.1060302911544544,-1.750106887160964
0.2125393905233892,-2.149469953167612,-1.7599555984390276
0.2021760241494421,-2.1796469634564297,-1.7666710946509874
0.19770997706907895,-2.201727264359229,-1.7740861725279808
0.19548858216050283,-2.2161550826588474,-1.7797351435687556
0.19590436719520196,-2.225698848370822,-1.7856836275407841
0.19981487927897024,-2.22506337903043,-1.7898661599656713
0.2073351299251056,-2.223204610076713,-1.796677413999905
0.20943486619387885,-2.2298609498570534,-1.8037834988660426
0.21026500994054645,-2.232117886667726,-1.8076317137749653
0.21032550742119668,-2.2338188630807316,-1.8096737944091665
0.20807557541388744,-2.240488169622765,-1.8122085566650241
0.2036048496515864,-2.251127602340984,-1.8165752979201943
0.20225104655608359,-2.254988458318612,-1.8197867630858762
0.1981042907885745,-2.264235200287526,-1.8221344397205954
0.19392896977816074,-2.2730259803116843,-1.8244157141918287
0.1872982360189743,-2.2866368926624903,-1.8273104782647431
0.18609417948202972,-2.2894176077619046,-1.8279400839008617
0.18500639000596011,-2.292034547018468,-1.828588730571986
0.18366347808465308,-2.2953955634528658,-1.8294319972776407
0.18202833701978632,-2.2996394793074115,-1.8305275607357432
0.17255773206039146,-2.3220218340829373,-1.8347096907717526
0.16207902426462834,-2.3459155546707935,-1.8383546145100416
0.152500982270023,-2.3664503507600334,-1.8417661980026165
0.14365825971859505,-2.3808628336467916,-1.8431562859658275
0.13667569443702773,-2.392428681186569,-1.8445401189719095
0.13111052886501565,-2.402015705359542,-1.8462088730270727
0.12831990034902283,-2.4064857759421923,-1.8471664919149633
0.12642673528991097,-2.409637494907077,-1.8478375311069117
0.12495772861837637,-2.412083030301685,-1.8483605894916697
0.1233993785406587,-2.4149365835262837,-1.8489261736752163
0.12244813797815572,-2.4166600340161586,-1.8492779348926869
0.1216817360010681,-2.4180482960869276,-1.849561485098882
0.12113211531230854,-2.419083591326176,-1.8498096653015692
0.1206492374654989,-2.419993856852724,-1.8500281381084884
0.1204288694613962,-2.4205019665733407,-1.8503258053726752
0.12021472142280974,-2.4209946987868403,-1.8506149926559947
0.11982516790358978,-2.421936673837398,-1.851001223257405
0.11945353595734534,-2.422831844392735,-1.8513687788627995
0.1191031126463123,-2.423676410099303,-1.851716104293748
0.12060557388470855,-2.4189461962959187,-1.851055188503742
0.12196653316009079,-2.4147898485492045,-1.8503966289956515
0.12313646946353518,-2.4112480263071143,-1.8498045004644115
0.12450744102470884,-2.4070179222086865,-1.8490018729084048
0.12682817254030865,-2.4008454389880485,-1.848266467009326
0.12809298055911875,-2.397273341088266,-1.8475233262118305
0.12922055725386666,-2.3941543112430743,-1.8468701085345645
0.1322281583767812,-2.386992386562328,-1.8457028572635508
0.1352257967731353,-2.379893333253523,-1.844524653594322
0.13777984384872874,-2.373874783081431,-1.8435238884611853
0.13994708200018197,-2.3677435774343816,-1.8415978875810013
0.1411737168747584,-2.363791242669133,-1.8401799012643592
0.14301745169155036,-2.35745506868528,-1.8380396090687638
0.14520305171382533,-2.3496093638829088,-1.8351772886886029
0.14705755369940549,-2.343116192115417,-1.8329013960905878
0.14855708633370043,-2.3378549317779003,-1.8310624945485132
0.15144152957862733,-2.329106771403567,-1.8284651230108333
0.15399751065458037,-2.321346377928719,-1.8261636097726504
0.15665828366250747,-2.313675538545591,-1.8239755828233517
0.15953114819707362,-2.30573059823022,-1.8217413930784785
0.16208606887789412,-2.2986459489323807,-1.8196735296187796
0.164291177553889,-2.2925271990933465,-1.8178905029087298
0.16747391754647045,-2.282910610885757,-1.8148821413365797
0.17092153776922478,-2.2730474809292582,-1.8118872752384076
0.1738610131745497,-2.264625738296372,-1.8093367706555081
0.1775869535834421,-2.2530049853112852,-1.8055875134206074
0.18066440483035642,-2.2433428843333774,-1.8023693160213012
0.18341066401818273,-2.235171882712314,-1.799877552516433
0.18569151435207118,-2.228382867775724,-1.7978090128918163
0.18764530312667585,-2.222563791704687,-1.7960383628892673
0.189360269989851,-2.217451749200471,-1.794483498627509
0.19086981724737595,-2.212955124105703,-1.7931168836072409
0.1932548502311594,-2.2064810044752874,-1.7914151547149417
0.19539163366850673,-2.2006902704067683,-1.7898911836517926
0.19729551186624658,-2.1955383356531937,-1.7885327291655972
0.1989857431614956,-2.1909742246577903,-1.7873279271986726
0.20049961798504176,-2.1868885927308837,-1.7862477177061464
0.20341946438997363,-2.179980421448706,-1.784773919079075
0.21063449827271225,-2.163598268718945,-1.7808710476572824
0.21504533975784348,-2.153019869292998,-1.777948898394177
0.21858767661830428,-2.1446448218382255,-1.775666112095282
0.22187371611528212,-2.136272045434458,-1.773260792169525
0.22485961164927348,-2.1293131040357745,-1.771440400248195
0.23161065897890018,-2.11570826926347,-1.768480709084332
0.23511876069122964,-2.108929577274208,-1.7669536364255871
0.23778526334676606,-2.1039923533421283,-1.765919537667453
0.2416610024679814,-2.0959388290792673,-1.7640470987908843
0.24453140334186385,-2.0885455104317403,-1.7619889326846383
0.2459545741824572,-2.084249112995215,-1.7606814972939446
0.24773220685842118,-2.079351802574007,-1.7591437631163394
0.24950495442030188,-2.073790253042027,-1.7571363248457357
0.2510172338585004,-2.0690309587015694,-1.755422233207562
0.2523081016283802,-2.064963709570827,-1.7539599644754449
0.25342147669093523,-2.061449897936714,-1.7526988033804038
0.2543955507541501,-2.0583734819398702,-1.7515959782819077
0.25524724811815735,-2.0556778692331936,-1.7506306517731463
0.2560076853184011,-2.0532716515301286,-1.7497699524341208
0.256675156339248,-2.0513891708863374,-1.749153366246698
0.2572655164754851,-2.049898914424751,-1.7487094538644807
0.2580762861794872,-2.0478966403103036,-1.7481262001264426
0.2588456706527277,-2.0460006534875586,-1.747578489753409
0.25972557381871364,-2.0435719802370804,-1.7467115327097826
0.2605278313052469,-2.0413510671752126,-1.7459200533611907
0.2612226248667558,-2.039429277920675,-1.745235698419396
0.2618241110904631,-2.0377614323434043,-1.7446423565694176
0.26235531842888604,-2.036286268270387,-1.7441183849946171
0.2628213490499958,-2.034992880437462,-1.7436592813261258
0.26324119922462524,-2.0338296973563805,-1.7432463194898278
0.2637168123587709,-2.03288127364937,-1.7430034945157429
0.2645934296502709,-2.031503277417879,-1.7427865525037671
0.2673736817584082,-2.0304762105526746,-1.7440149789880939
0.27282988946824327,-2.0136918988217976,-1.7394451745076684
0.2714896779051685,-2.013387773601093,-1.7386342929611482
0.2707112468772714,-2.013218234360853,-1.7381672626615279
0.2700063212802702,-2.0130694120045605,-1.7377465108585703
0.26932503405166974,-2.0133156859905887,-1.7375113040437755
0.26815485806104583,-2.0137603109778173,-1.7370454035831107
0.2657442694345993,-2.014042112109933,-1.7356572998564792
0.26343607821895126,-2.013879202027996,-1.734073433159334
0.26178486221471114,-2.012744686529542,-1.7324068039600589
0.26734035220683955,-2.0103002904724616,-1.7331006709658583
0.27133958414379394,-2.0110657101893348,-1.7345684129214205
0.2734357583644108,-2.013148659693133,-1.73597511024017
0.2761591778739493,-2.012568669366033,-1.7365180085861591
0.26666558727943646,-2.029981880648128,-1.7392869315235615
0.2578832572193649,-2.047145506799634,-1.7420924748474087
0.25061514026553827,-2.0631460062819196,-1.745149746070646
0.24799588770004127,-2.069492507163632,-1.7465293950603082
0.24490558973312132,-2.0769808194388757,-1.7481511892859758
0.24366905048826545,-2.0814489442688546,-1.7497515026372208
0.2441242209532021,-2.080993034551338,-1.7502786111780875
0.24412927613508606,-2.081025621250049,-1.75061217318499
0.24443331754751388,-2.0801695696736116,-1.7506966928498116
0.24440849458801292,-2.0800881388206003,-1.7509497584479128
0.24435193347418854,-2.080326760641109,-1.7513302892985285
0.24652833363556031,-2.078310824858573,-1.7527003495504558
0.24865501837467568,-2.0759706569899454,-1.7539123201124591
0.24486122966863236,-2.0841947807133834,-1.7562935133787274
0.241192794715865,-2.0926552860951175,-1.758781835975605
0.23557120819089736,-2.117229749596077,-1.7697060650169292
0.2298596257033891,-2.136423060558321,-1.7770271099998731
0.2248964178194464,-2.1503758279550325,-1.7814900587603353
0.21454535789871954,-2.174148802445654,-1.7869156052948674
0.21110037742064733,-2.18399428109598,-1.7900576644400663
0.20845032224653337,-2.1847032236558315,-1.7887245268530676
0.2077180765858974,-2.179694886618338,-1.7859361893049088
0.20894469863186993,-2.1677001806259484,-1.7808536448015337
0.21299352635314026,-2.1367605516275168,-1.768405364570585
0.21626318792698085,-2.1127163868572962,-1.7592841975095834
0.2187423977419195,-2.0954250785804427,-1.752699748161633
0.21917773044593541,-2.0841173473314343,-1.747599393038123
0.21789468652883212,-2.0798180253286516,-1.74458552885882
0.21533096029991564,-2.080801826618019,-1.7433302317377157
0.21300638830360807,-2.0819698783691583,-1.7423307407444244
0.21119299160860674,-2.0827884382852835,-1.7414930919161216
0.20620118292265033,-2.088594658875213,-1.7405134179164792
0.20198856325187786,-2.091897600277128,-1.738719035953023
0.1982157916718884,-2.09603273129119,-1.7376373743512412
0.19468117493160372,-2.100044401199779,-1.7366846757048393
0.19147823096043076,-2.103734532561172,-1.7357980714699388
0.18738032190329323,-2.102909385475936,-1.7308309607043058
0.184044419632396,-2.102006051430528,-1.7267446965770161
0.1851570387582315,-2.0842513590458225,-1.717382983815559
0.18597288185701194,-2.0699832289704165,-1.7103965023947971
0.18652932846523204,-2.059615707414889,-1.7055764287703123
0.18806104897434628,-2.047551094388435,-1.7010204522973156
0.1926408423883175,-2.025026287784066,-1.694214720145976
0.20059324268163028,-1.9930603714456079,-1.6864772917547741
0.20769531946833864,-1.9723329832758716,-1.6824845274636664
0.21408644099382748,-1.9543291002059067,-1.678883745222231
0.2188976357707511,-1.9410281001242007,-1.6761808098556186
0.22386216659991712,-1.9261023315756818,-1.6728439259621797
0.23057425917396684,-1.9150155597584495,-1.6717174796149994
0.23528717347946185,-1.9079482671090071,-1.6711127960273588
0.24235332034202503,-1.8865553536029804,-1.6658588031267008
0.24891043272436916,-1.8687920960079807,-1.6614453595824878
0.24791799828717892,-1.8349290037807142,-1.6487833345896556
0.264920990520958,-1.7764082588188135,-1.6334996765896692
0.27485198287508594,-1.7384829384938558,-1.622734157432863
0.26407880595832844,-1.7306945746548053,-1.6179386108929639
0.24727553175745814,-1.6301326271695884,-1.5861430913739005
0.30861440041951976,-1.5910153960774909,-1.5772961948164648
0.3759861597678085,-1.5650724486578766,-1.568542635711563
0.414828602073737,-1.5507706127228573,-1.5620611398858026
0.4347414070529076,-1.5381818474733913,-1.555884719292035
0.4501369882660238,-1.514821436781338,-1.5444417071577123
0.4620075177159294,-1.5265659348594496,-1.5492161910510813
0.3995706818094561,-1.5579677925178015,-1.5654079815162734
0.35973981907340896,-1.5872114522962844,-1.5770101967839194
0.30897245973642645,-1.6304873200992496,-1.5902650882703164
0.23149427309485832,-1.58879045627903,-1.5750619967382453
0.17008281300301858,-1.381661920023073,-1.539841098624546
0.12056011950472657,-1.0903678943223358,-1.5177668306893775
0.08562762631347537,-0.829577829533283,-1.5133751885387057
0.06769596901762466,-0.7081163060813722,-1.5174986742113599
0.05316023236709842,-0.43773421201589263,-1.5104816129725642
0.04429998018036982,-0.14125316210139466,-1.4902484278784238
0.03688003493946934,0.013006105797286912,-1.475803373733129
0.03555783798764406,0.0688618518702299,-1.4597197847245997
0.043189412875633784,0.07505599922661048,-1.4456020763986526
0.050788322026617136,0.06537869564226644,-1.422644012114351
0.049714241665420315,0.07792913724360331,-1.4160108186320166
0.12575003009263638,-0.31885951264238244,-1.3877296181610277
0.12017120252371678,-0.24442226774818648,-1.3501036628072036
0.06142147866050311,0.0474795598712435,-1.3289058321095433
0.03617710729453059,0.15785385494330942,-1.315106662387488
0.028898426447174393,0.19007324678607498,-1.312230965803488
0.02606541647231372,0.2006475191321509,-1.3136928388105154
0.021889162871644555,0.21660501004044375,-1.3108131849056244
0.012365869909592268,0.242358292468362,-1.2815640404304447
-0.006956829952938477,0.3130896798935477,-1.2753678979763183
-0.0179745588075445,0.3347385459697627,-1.2453259494217785
-0.06434449011641152,0.4764104347659246,-1.2214652117955809
-0.062437715421847506,0.4935738229763588,-1.2245987094860888
-0.06341442606972585,0.502429664407405,-1.2141480521952221
-0.0636297446120773,0.5258648529673601,-1.2277443547141882
-0.07333916109699014,0.5357392258630859,-1.2062791454541053
-0.08068000455209055,0.5456890031675353,-1.1861266019627723
-0.09716966718721202,0.5644259192185317,-1.1739357351838535
-0.1073987388605333,0.5656346532947416,-1.1600376250089075
-0.10843727447744014,0.5649708888986275,-1.1393129908273414
-0.11180564390627488,0.5673795127088236,-1.1249000642671725
-0.1280158128479884,0.5727715438288797,-1.1141624188643666
-0.12748109919649167,0.5686323973473695,-1.1018732952317432
-0.12247680684875205,0.5283521148772838,-1.138962146135961
-0.11546187135285739,0.49977875535793626,-1.1564847949531734
-0.1425382845515396,0.5702517902936844,-1.1948809142664105
-0.15637523072528503,0.6041979248455028,-1.2116456779346247
-0.16144164249871049,0.6701842700375407,-1.2439070634354785
-0.17094067731317897,0.7496911831075681,-1.269045711040372
-0.14328822670784783,0.7385207127187196,-1.2784206777822102
-0.15286061643281013,0.7470543237428874,-1.2576806320103642
-0.14196392590404996,0.6684523181781191,-1.2041987599486002
-0.08914853795225834,0.5853438551453202,-1.1275995640552812
-0.015236805546001937,0.3696535962793002,-1.0100424294569927
0.08385917137536665,0.20611286352163968,-0.868673489302235
0.1379263325768666,0.18072522231533839,-0.8025008161469038
